time,south45-60deg-eta_c,south45-60deg-heat,south45-60deg-ira,south45-70deg-eta_c,south45-70deg-heat,south45-70deg-ira,south45-80deg-eta_c,south45-80deg-heat,south45-80deg-ira,south45-90deg-eta_c,south45-90deg-heat,south45-90deg-ira
2022-02-21 02:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-21 03:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-21 04:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-21 05:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-21 06:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-21 07:00:00,0.0,0.0,13.123701558601898,0.0,0.0,13.123701558601898,0.0,0.0,13.123701558601898,0.0,0.0,13.123701558601898
2022-02-21 08:00:00,0.0,0.0,23.766811248980787,0.0,0.0,23.766811248980787,0.0,0.0,23.766811248980787,0.0,0.0,23.766811248980787
2022-02-21 09:00:00,0.0,0.0,85.40470716195087,0.0,0.0,85.40470716195087,0.0,0.0,85.40470716195087,0.0,0.0,85.40470716195087
2022-02-21 10:00:00,0.0,0.0,260.7790512283407,0.0,0.0,260.7790512283407,0.0,0.0,260.7790512283407,0.0,0.0,260.7790512283407
2022-02-21 11:00:00,0.29606875434668123,126.45841626383515,427.1251674054023,0.1805905383394871,77.13476392008515,427.1251674054023,0.05762037326397043,24.611111576335137,427.1251674054023,0.0,0.0,427.1251674054023
2022-02-21 12:00:00,0.5192880725056914,389.7639930162604,750.573744425814,0.4539809616476192,340.7461902818854,750.573744425814,0.3844104455961665,288.52838754751036,750.573744425814,0.31057652435133354,233.1105848131354,750.573744425814
2022-02-21 13:00:00,0.4507728672465945,269.1596910488741,597.1071255751309,0.3689262452944573,220.28848987699905,597.1071255751309,0.28172045098791604,168.2172887051241,597.1071255751309,0.1891554843269705,112.94608753324907,597.1071255751309
2022-02-21 14:00:00,0.45613930540468406,274.2405786380385,601.2211080883151,0.37505450661388046,225.49068605991351,601.2211080883151,0.2886472067382847,173.54079348178848,601.2211080883151,0.19691740577789682,118.3909009036635,601.2211080883151
2022-02-21 15:00:00,0.35754908659052176,167.36253708911397,468.0826867299025,0.2533478079791009,118.58772263598897,468.0826867299025,0.14231013039220053,66.61290818286398,468.0826867299025,0.024436053829820642,11.43809372973897,468.0826867299025
2022-02-21 16:00:00,0.07885783858389017,22.889703996498252,290.2654245607789,0.0,0.0,290.2654245607789,0.0,0.0,290.2654245607789,0.0,0.0,290.2654245607789
2022-02-21 17:00:00,0.0,0.0,10.078802108764648,0.0,0.0,10.078802108764648,0.0,0.0,10.078802108764648,0.0,0.0,10.078802108764648
2022-02-21 18:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-21 19:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-21 20:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-21 21:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-21 22:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-21 23:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-22 00:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-22 01:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-22 02:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-22 03:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-22 04:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-22 05:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-22 06:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-22 07:00:00,0.0,0.0,39.80737958691428,0.0,0.0,39.80737958691428,0.0,0.0,39.80737958691428,0.0,0.0,39.80737958691428
2022-02-22 08:00:00,0.0,0.0,159.5103292001566,0.0,0.0,159.5103292001566,0.0,0.0,159.5103292001566,0.0,0.0,159.5103292001566
2022-02-22 09:00:00,0.10007290205362407,31.218771749341432,311.96029203402986,0.0,0.0,311.96029203402986,0.0,0.0,311.96029203402986,0.0,0.0,311.96029203402986
2022-02-22 10:00:00,0.43236114217860583,251.22761702010342,581.0596571056396,0.34766279095074304,202.01282209822844,581.0596571056396,0.2574572599335626,149.59802717635344,581.0596571056396,0.16174454912706454,93.98323225447841,581.0596571056396
2022-02-22 11:00:00,0.47954814081406116,319.57339629102864,666.405245047002,0.40570397904537775,270.36325957227876,666.405245047002,0.3270579343026574,217.9531228535287,666.405245047002,0.24361000658590032,162.34298613477867,666.405245047002
2022-02-22 12:00:00,0.44728522723785347,269.2667903241155,602.0024224518534,0.36567698523957615,220.13843094911547,602.0024224518534,0.27875315001333983,167.81007157411545,602.0024224518534,0.1865137215591445,112.28171219911546,602.0024224518534
2022-02-22 13:00:00,0.43967773997393267,253.8756049260812,577.4129136970473,0.3550947908385074,205.03631781670614,577.4129136970473,0.26496988044088754,152.99703070733113,577.4129136970473,0.16930300878107302,97.75774359795616,577.4129136970473
2022-02-22 14:00:00,0.35836081088094457,165.35326949982928,461.41560259713583,0.2531438020542227,116.80449996857924,461.41560259713583,0.14099161378842606,65.05573043732926,461.41560259713583,0.02190424608355454,10.106960906079271,461.41560259713583
2022-02-22 15:00:00,0.13050603298999955,39.459043649562055,302.3541727958717,0.0,0.0,302.3541727958717,0.0,0.0,302.3541727958717,0.0,0.0,302.3541727958717
2022-02-22 16:00:00,0.0,0.0,94.82998600010248,0.0,0.0,94.82998600010248,0.0,0.0,94.82998600010248,0.0,0.0,94.82998600010248
2022-02-22 17:00:00,0.0,0.0,7.309972763061523,0.0,0.0,7.309972763061523,0.0,0.0,7.309972763061523,0.0,0.0,7.309972763061523
2022-02-22 18:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-22 19:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-22 20:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-22 21:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-22 22:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-22 23:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-23 00:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-23 01:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-23 02:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-23 03:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-23 04:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-23 05:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-23 06:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-23 07:00:00,0.0,0.0,21.61898957747826,0.0,0.0,21.61898957747826,0.0,0.0,21.61898957747826,0.0,0.0,21.61898957747826
2022-02-23 08:00:00,0.0,0.0,155.16438789441457,0.0,0.0,155.16438789441457,0.0,0.0,155.16438789441457,0.0,0.0,155.16438789441457
2022-02-23 09:00:00,0.2575177265959381,98.62152534866449,382.96985086159924,0.13004310832757315,49.80258980178949,382.96985086159924,0.0,0.0,382.96985086159924,0.0,0.0,382.96985086159924
2022-02-23 10:00:00,0.3838793114837046,187.90167855238553,489.4811283945992,0.2847085289007093,139.35945198988554,489.4811283945992,0.17900021133552707,87.61722542738552,489.4811283945992,0.066754358788158,32.6749988648855,489.4811283945992
2022-02-23 11:00:00,0.48034157810340505,300.1799609629058,624.9302051847047,0.40309406111651697,251.90565432228087,624.9302051847047,0.32072597230664546,200.43134768165586,624.9302051847047,0.23323731167379055,145.75704104103085,624.9302051847047
2022-02-23 12:00:00,0.5589354105796454,451.2738650060737,807.3810613252773,0.499581733051478,403.3528298498237,807.3810613252773,0.43626462344237066,352.23179469357365,807.3810613252773,0.36898408175232333,297.9107595373237,807.3810613252773
2022-02-23 13:00:00,0.5443580008231979,407.3794966999253,748.3668763642149,0.4806308105030257,359.6881783405502,748.3668763642149,0.41262764258274054,308.79685998117526,748.3668763642149,0.34034849706234227,254.70554162180028,748.3668763642149
2022-02-23 14:00:00,0.4805977921477744,286.23315859874873,595.5773482012536,0.4006486329882912,238.61725039562376,595.5773482012536,0.3153265361076797,187.8013421924987,595.5773482012536,0.22463150150594016,133.78543398937373,595.5773482012536
2022-02-23 15:00:00,0.45064994933898295,245.0927769995404,543.86509386952,0.3631283346804499,197.49282582766537,543.86509386952,0.2697229079588326,146.6928746557904,543.86509386952,0.17043366917413086,92.69292348391541,543.86509386952
2022-02-23 16:00:00,0.22182190204965288,74.36589219225806,335.250448693799,0.07904513098493055,26.49991562975808,335.250448693799,0.0,0.0,335.250448693799,0.0,0.0,335.250448693799
2022-02-23 17:00:00,0.0,0.0,11.423859596252441,0.0,0.0,11.423859596252441,0.0,0.0,11.423859596252441,0.0,0.0,11.423859596252441
2022-02-23 18:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-23 19:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-23 20:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-23 21:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-23 22:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-23 23:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-24 00:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-24 01:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-24 02:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-24 03:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-24 04:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-24 05:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-24 06:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-24 07:00:00,0.0,0.0,52.386226387059374,0.0,0.0,52.386226387059374,0.0,0.0,52.386226387059374,0.0,0.0,52.386226387059374
2022-02-24 08:00:00,0.0,0.0,214.4500981486147,0.0,0.0,214.4500981486147,0.0,0.0,214.4500981486147,0.0,0.0,214.4500981486147
2022-02-24 09:00:00,0.2816796149711822,115.89334731418074,411.43675706187486,0.1621221825801151,66.70302504855573,411.43675706187486,0.034787127152031,14.31270278293073,411.43675706187486,0.0,0.0,411.43675706187486
2022-02-24 10:00:00,0.45590842675453913,266.24975123043134,583.9983110770182,0.3731077438292801,217.89429224605632,583.9983110770182,0.28482759300265237,166.33883326168132,583.9983110770182,0.19106797427465613,111.58337427730635,583.9983110770182
2022-02-24 11:00:00,0.5027693769682642,320.61666118124856,637.7012520424181,0.4281759982297497,273.0483701656236,637.7012520424181,0.3485645957853837,222.28007914999856,637.7012520424181,0.2639351696351663,168.31178813437356,637.7012520424181
2022-02-24 12:00:00,0.5486664321713428,394.47516560884264,718.970839983249,0.4833667947655423,347.52663045259266,718.970839983249,0.4136163509820107,297.37809529634256,718.970839983249,0.33941510082074844,244.02956014009266,718.970839983249
2022-02-24 13:00:00,0.5584385195439363,408.01699249038955,730.6390555286328,0.49458938162128274,361.3663186622645,730.6390555286328,0.42636051614945686,311.51564483413955,730.6390555286328,0.3537519231284587,258.4649710060146,730.6390555286328
2022-02-24 14:00:00,0.5056190348332043,301.8146561893994,596.9210717886903,0.42755879708414235,255.21885540814938,596.9210717886903,0.34413771658511505,205.42305462689941,596.9210717886903,0.25535579333612224,152.42725384564937,596.9210717886903
2022-02-24 15:00:00,0.25535532321357307,83.07162525598706,325.3177737223357,0.11180478651438897,36.372084240362035,325.3177737223357,0.0,0.0,325.3177737223357,0.0,0.0,325.3177737223357
2022-02-24 16:00:00,0.0,0.0,120.03844826687693,0.0,0.0,120.03844826687693,0.0,0.0,120.03844826687693,0.0,0.0,120.03844826687693
2022-02-24 17:00:00,0.0,0.0,13.59694766998291,0.0,0.0,13.59694766998291,0.0,0.0,13.59694766998291,0.0,0.0,13.59694766998291
2022-02-24 18:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-24 19:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-24 20:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-24 21:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-24 22:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-24 23:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-25 00:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-25 01:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-25 02:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-25 03:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-25 04:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-25 05:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-25 06:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-25 07:00:00,0.0,0.0,55.02869193809117,0.0,0.0,55.02869193809117,0.0,0.0,55.02869193809117,0.0,0.0,55.02869193809117
2022-02-25 08:00:00,0.0,0.0,223.9072080734967,0.0,0.0,223.9072080734967,0.0,0.0,223.9072080734967,0.0,0.0,223.9072080734967
2022-02-25 09:00:00,0.25439345019716586,104.56943387873119,411.0539551929713,0.13293621110506848,54.64395536310619,411.0539551929713,0.003694105915531959,1.5184768474811638,411.0539551929713,0.0,0.0,411.0539551929713
2022-02-25 10:00:00,0.4529441587339582,286.95868732775494,633.5409824686652,0.37460153672180635,237.32542560900498,633.5409824686652,0.29120793917918314,184.492163890255,633.5409824686652,0.20276336610608856,128.458902171505,633.5409824686652
2022-02-25 11:00:00,0.5011040485264324,366.58897571297064,731.562590226476,0.4333690611521332,317.0365929004706,731.562590226476,0.36125987525709036,264.2842100879706,731.562590226476,0.2847764908413039,208.3318272754706,731.562590226476
2022-02-25 12:00:00,0.525027165492317,411.8463216809388,784.4285948418521,0.4621098509661295,362.49218105593866,784.4285948418521,0.3951131339028061,309.93804043093877,784.4285948418521,0.3240370143023464,254.18389980593872,784.4285948418521
2022-02-25 13:00:00,0.4932998766234962,344.18788817856057,697.7254698185478,0.4227279732272644,294.94807372543556,697.7254698185478,0.34756973876183395,242.5082592723105,697.7254698185478,0.26782517322720495,186.86844481918553,697.7254698185478
2022-02-25 14:00:00,0.4442195144344244,267.4879538001328,602.1526409993394,0.3624195827092573,218.2319088782578,602.1526409993394,0.2753053838330083,165.77586395638278,602.1526409993394,0.18287691780567747,110.1198190345078,602.1526409993394
2022-02-25 15:00:00,0.2968374870997387,126.77774424225512,427.0947900851123,0.18140501961652425,77.4771387735051,427.0947900851123,0.058480070196542944,24.97653330475514,427.0947900851123,0.0,0.0,427.0947900851123
2022-02-25 16:00:00,0.01848951011666841,5.152013546059653,278.6452163172825,0.0,0.0,278.6452163172825,0.0,0.0,278.6452163172825,0.0,0.0,278.6452163172825
2022-02-25 17:00:00,0.0,0.0,13.077621459960938,0.0,0.0,13.077621459960938,0.0,0.0,13.077621459960938,0.0,0.0,13.077621459960938
2022-02-25 18:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-25 19:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-25 20:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-25 21:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-25 22:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-25 23:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-26 00:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-26 01:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-26 02:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-26 03:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-26 04:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-26 05:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-26 06:00:00,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07,0.0,0.0,6.356190169753972e-07
2022-02-26 07:00:00,0.0,0.0,19.44502562017016,0.0,0.0,19.44502562017016,0.0,0.0,19.44502562017016,0.0,0.0,19.44502562017016
2022-02-26 08:00:00,0.0,0.0,136.78225806409824,0.0,0.0,136.78225806409824,0.0,0.0,136.78225806409824,0.0,0.0,136.78225806409824
2022-02-26 09:00:00,0.0,0.0,275.50563002975366,0.0,0.0,275.50563002975366,0.0,0.0,275.50563002975366,0.0,0.0,275.50563002975366
2022-02-26 10:00:00,0.2990924413315543,135.8670129360997,454.2642814081899,0.1887127035494215,85.72544067047473,454.2642814081899,0.07128860826226932,32.38386840484972,454.2642814081899,0.0,0.0,454.2642814081899
2022-02-26 11:00:00,0.4242278165585558,252.1152017983032,594.2920099948325,0.3403260024742497,202.2530240639282,594.2920099948325,0.2510396300479464,149.1908463295532,594.2920099948325,0.15636869927964578,92.92866859517821,594.2920099948325
2022-02-26 12:00:00,0.42764786515014175,252.43500851320056,590.2870774873945,0.34357357207693817,202.80703976320052,590.2870774873945,0.2540781879413637,149.97907101320055,590.2870774873945,0.15916171274341825,93.95110226320055,590.2870774873945
2022-02-26 13:00:00,0.3394005823043364,161.80385220676186,476.73416205772537,0.23533022101487738,112.18995572238688,476.73416205772537,0.12454752347037032,59.37605923801188,476.73416205772537,0.007052489670815204,3.36216275363685,476.73416205772537
